"","V1","V1","date","site","flow"
"7749",7749,7749,"2019-01-21 00:00:00","sav_level",NA
"7750",7750,7750,"2019-01-22 00:00:00","sav_level",NA
"7751",7751,7751,"2019-01-23 00:00:00","sav_level",NA
"7752",7752,7752,"2019-01-24 00:00:00","sav_level",NA
"7753",7753,7753,"2019-01-25 00:00:00","sav_level",NA
"7754",7754,7754,"2019-01-26 00:00:00","sav_level",NA
"7755",7755,7755,"2019-01-27 00:00:00","sav_level",NA
"7756",7756,7756,"2019-01-28 00:00:00","sav_level",NA
"7757",7757,7757,"2019-01-29 00:00:00","sav_level",NA
"7758",7758,7758,"2019-01-30 00:00:00","sav_level",NA
"7759",7759,7759,"2019-01-31 00:00:00","sav_level",NA
"7760",7760,7760,"2019-02-01 00:00:00","sav_level",NA
"7761",7761,7761,"2019-02-02 00:00:00","sav_level",NA
"7762",7762,7762,"2019-02-03 00:00:00","sav_level",NA
"7763",7763,7763,"2019-02-04 00:00:00","sav_level",NA
"7764",7764,7764,"2019-02-05 00:00:00","sav_level",NA
"7765",7765,7765,"2019-02-06 00:00:00","sav_level",NA
"7766",7766,7766,"2019-02-07 00:00:00","sav_level",NA
"7767",7767,7767,"2019-02-08 00:00:00","sav_level",NA
"7768",7768,7768,"2019-02-09 00:00:00","sav_level",NA
"7769",7769,7769,"2019-02-10 00:00:00","sav_level",NA
"7770",7770,7770,"2019-02-11 00:00:00","sav_level",NA
"7771",7771,7771,"2019-02-12 00:00:00","sav_level",NA
"7772",7772,7772,"2019-02-13 00:00:00","sav_level",NA
"7773",7773,7773,"2019-02-14 00:00:00","sav_level",NA
"7774",7774,7774,"2019-02-15 00:00:00","sav_level",NA
"7775",7775,7775,"2019-02-16 00:00:00","sav_level",NA
"7776",7776,7776,"2019-02-17 00:00:00","sav_level",NA
"7777",7777,7777,"2019-02-18 00:00:00","sav_level",NA
"7778",7778,7778,"2019-02-19 00:00:00","sav_level",NA
"7779",7779,7779,"2019-02-20 00:00:00","sav_level",NA
"7780",7780,7780,"2019-02-21 00:00:00","sav_level",NA
"7781",7781,7781,"2019-02-22 00:00:00","sav_level",NA
"7782",7782,7782,"2019-02-23 00:00:00","sav_level",NA
"7783",7783,7783,"2019-02-24 00:00:00","sav_level",NA
"7784",7784,7784,"2019-02-25 00:00:00","sav_level",NA
"7785",7785,7785,"2019-02-26 00:00:00","sav_level",NA
"7786",7786,7786,"2019-02-27 00:00:00","sav_level",NA
"7787",7787,7787,"2019-02-28 00:00:00","sav_level",NA
"7788",7788,7788,"2019-03-01 00:00:00","sav_level",NA
"7789",7789,7789,"2019-03-02 00:00:00","sav_level",NA
"7790",7790,7790,"2019-03-03 00:00:00","sav_level",NA
"7791",7791,7791,"2019-03-04 00:00:00","sav_level",NA
"7792",7792,7792,"2019-03-05 00:00:00","sav_level",NA
"7793",7793,7793,"2019-03-06 00:00:00","sav_level",NA
"7794",7794,7794,"2019-03-07 00:00:00","sav_level",NA
"7795",7795,7795,"2019-03-08 00:00:00","sav_level",NA
"7796",7796,7796,"2019-03-09 00:00:00","sav_level",NA
"7797",7797,7797,"2019-03-10 00:00:00","sav_level",NA
"7798",7798,7798,"2019-03-11 00:00:00","sav_level",NA
"7799",7799,7799,"2019-03-12 00:00:00","sav_level",NA
"7800",7800,7800,"2019-03-13 00:00:00","sav_level",NA
"7801",7801,7801,"2019-03-14 00:00:00","sav_level",NA
"7802",7802,7802,"2019-03-15 00:00:00","sav_level",NA
"7803",7803,7803,"2019-03-16 00:00:00","sav_level",NA
"7804",7804,7804,"2019-03-17 00:00:00","sav_level",NA
"7805",7805,7805,"2019-03-18 00:00:00","sav_level",NA
"7806",7806,7806,"2019-03-19 00:00:00","sav_level",NA
"7807",7807,7807,"2019-03-20 00:00:00","sav_level",NA
"7808",7808,7808,"2019-03-21 00:00:00","sav_level",NA
"7809",7809,7809,"2019-03-22 00:00:00","sav_level",NA
"7810",7810,7810,"2019-03-23 00:00:00","sav_level",NA
"7811",7811,7811,"2019-03-24 00:00:00","sav_level",NA
"7812",7812,7812,"2019-03-25 00:00:00","sav_level",NA
"7813",7813,7813,"2019-03-26 00:00:00","sav_level",NA
"7814",7814,7814,"2019-03-27 00:00:00","sav_level",NA
"7815",7815,7815,"2019-03-28 00:00:00","sav_level",NA
"7816",7816,7816,"2019-03-29 00:00:00","sav_level",NA
"7817",7817,7817,"2019-03-30 00:00:00","sav_level",NA
"7818",7818,7818,"2019-03-31 00:00:00","sav_level",NA
"7819",7819,7819,"2019-04-01 00:00:00","sav_level",NA
"7820",7820,7820,"2019-04-02 00:00:00","sav_level",NA
"7821",7821,7821,"2019-04-03 00:00:00","sav_level",NA
"7822",7822,7822,"2019-04-04 00:00:00","sav_level",NA
"7823",7823,7823,"2019-04-05 00:00:00","sav_level",NA
"7824",7824,7824,"2019-04-06 00:00:00","sav_level",NA
"7825",7825,7825,"2019-04-07 00:00:00","sav_level",NA
"7826",7826,7826,"2019-04-08 00:00:00","sav_level",NA
"7827",7827,7827,"2019-04-09 00:00:00","sav_level",NA
"7828",7828,7828,"2019-04-10 00:00:00","sav_level",NA
"7829",7829,7829,"2019-04-11 00:00:00","sav_level",NA
"7830",7830,7830,"2019-04-12 00:00:00","sav_level",NA
"7831",7831,7831,"2019-04-13 00:00:00","sav_level",NA
"7832",7832,7832,"2019-04-14 00:00:00","sav_level",NA
"7833",7833,7833,"2019-04-15 00:00:00","sav_level",NA
"7834",7834,7834,"2019-04-16 00:00:00","sav_level",NA
"7835",7835,7835,"2019-04-17 00:00:00","sav_level",NA
"7836",7836,7836,"2019-04-18 00:00:00","sav_level",NA
"7837",7837,7837,"2019-04-19 00:00:00","sav_level",NA
"7838",7838,7838,"2019-04-20 00:00:00","sav_level",NA
"7839",7839,7839,"2019-04-21 00:00:00","sav_level",NA
"7840",7840,7840,"2019-04-22 00:00:00","sav_level",NA
"7841",7841,7841,"2019-04-23 00:00:00","sav_level",NA
"7842",7842,7842,"2019-04-24 00:00:00","sav_level",NA
"7843",7843,7843,"2019-04-25 00:00:00","sav_level",NA
"7844",7844,7844,"2019-04-26 00:00:00","sav_level",NA
"7845",7845,7845,"2019-04-27 00:00:00","sav_level",NA
"7846",7846,7846,"2019-04-28 00:00:00","sav_level",NA
"7847",7847,7847,"2019-04-29 00:00:00","sav_level",NA
"7848",7848,7848,"2019-04-30 00:00:00","sav_level",NA
"7849",7849,7849,"2019-05-01 00:00:00","sav_level",NA
"7850",7850,7850,"2019-05-02 00:00:00","sav_level",NA
"7851",7851,7851,"2019-05-03 00:00:00","sav_level",NA
"7852",7852,7852,"2019-05-04 00:00:00","sav_level",NA
"7853",7853,7853,"2019-05-05 00:00:00","sav_level",NA
"7854",7854,7854,"2019-05-06 00:00:00","sav_level",NA
"7855",7855,7855,"2019-05-07 00:00:00","sav_level",NA
"7856",7856,7856,"2019-05-08 00:00:00","sav_level",NA
"7857",7857,7857,"2019-05-09 00:00:00","sav_level",NA
"7858",7858,7858,"2019-05-10 00:00:00","sav_level",NA
"7859",7859,7859,"2019-05-11 00:00:00","sav_level",NA
"7860",7860,7860,"2019-05-12 00:00:00","sav_level",NA
"7861",7861,7861,"2019-05-13 00:00:00","sav_level",NA
"7862",7862,7862,"2019-05-14 00:00:00","sav_level",NA
"7863",7863,7863,"2019-05-15 00:00:00","sav_level",NA
"7864",7864,7864,"2019-05-16 00:00:00","sav_level",NA
"7865",7865,7865,"2019-05-17 00:00:00","sav_level",NA
"7866",7866,7866,"2019-05-18 00:00:00","sav_level",NA
"7867",7867,7867,"2019-05-19 00:00:00","sav_level",NA
"7868",7868,7868,"2019-05-20 00:00:00","sav_level",NA
"7869",7869,7869,"2019-05-21 00:00:00","sav_level",NA
"7870",7870,7870,"2019-05-22 00:00:00","sav_level",NA
"7871",7871,7871,"2019-05-23 00:00:00","sav_level",NA
"7872",7872,7872,"2019-05-24 00:00:00","sav_level",NA
"7873",7873,7873,"2019-05-25 00:00:00","sav_level",NA
"7874",7874,7874,"2019-05-26 00:00:00","sav_level",NA
"7875",7875,7875,"2019-05-27 00:00:00","sav_level",NA
"7876",7876,7876,"2019-05-28 00:00:00","sav_level",NA
"7877",7877,7877,"2019-05-29 00:00:00","sav_level",NA
"7878",7878,7878,"2019-05-30 00:00:00","sav_level",NA
"7879",7879,7879,"2019-05-31 00:00:00","sav_level",NA
"7880",7880,7880,"2019-06-01 00:00:00","sav_level",NA
"7881",7881,7881,"2019-06-02 00:00:00","sav_level",NA
"7882",7882,7882,"2019-06-03 00:00:00","sav_level",NA
"7883",7883,7883,"2019-06-04 00:00:00","sav_level",NA
"7884",7884,7884,"2019-06-05 00:00:00","sav_level",NA
"7885",7885,7885,"2019-06-06 00:00:00","sav_level",NA
"7886",7886,7886,"2019-06-07 00:00:00","sav_level",NA
"7887",7887,7887,"2019-06-08 00:00:00","sav_level",NA
"7888",7888,7888,"2019-06-09 00:00:00","sav_level",NA
"7889",7889,7889,"2019-06-10 00:00:00","sav_level",NA
"7890",7890,7890,"2019-06-11 00:00:00","sav_level",NA
"7891",7891,7891,"2019-06-12 00:00:00","sav_level",NA
"7892",7892,7892,"2019-06-13 00:00:00","sav_level",NA
"7893",7893,7893,"2019-06-14 00:00:00","sav_level",NA
"7894",7894,7894,"2019-06-15 00:00:00","sav_level",NA
"7895",7895,7895,"2019-06-16 00:00:00","sav_level",NA
"7896",7896,7896,"2019-06-17 00:00:00","sav_level",NA
"7897",7897,7897,"2019-06-18 00:00:00","sav_level",NA
"7898",7898,7898,"2019-06-19 00:00:00","sav_level",NA
"7899",7899,7899,"2019-06-20 00:00:00","sav_level",NA
"7900",7900,7900,"2019-06-21 00:00:00","sav_level",NA
"7901",7901,7901,"2019-06-22 00:00:00","sav_level",NA
"7902",7902,7902,"2019-06-23 00:00:00","sav_level",NA
"7903",7903,7903,"2019-06-24 00:00:00","sav_level",NA
"7904",7904,7904,"2019-06-25 00:00:00","sav_level",NA
"7905",7905,7905,"2019-06-26 00:00:00","sav_level",NA
"7906",7906,7906,"2019-06-27 00:00:00","sav_level",NA
"7907",7907,7907,"2019-06-28 00:00:00","sav_level",NA
"7908",7908,7908,"2019-06-29 00:00:00","sav_level",NA
"7909",7909,7909,"2019-06-30 00:00:00","sav_level",NA
"7910",7910,7910,"2019-07-01 00:00:00","sav_level",NA
"7911",7911,7911,"2019-07-02 00:00:00","sav_level",NA
"7912",7912,7912,"2019-07-03 00:00:00","sav_level",NA
"7913",7913,7913,"2019-07-04 00:00:00","sav_level",NA
"7914",7914,7914,"2019-07-05 00:00:00","sav_level",NA
"7915",7915,7915,"2019-07-06 00:00:00","sav_level",NA
"7916",7916,7916,"2019-07-07 00:00:00","sav_level",NA
"7917",7917,7917,"2019-07-08 00:00:00","sav_level",NA
"7918",7918,7918,"2019-07-09 00:00:00","sav_level",NA
"7919",7919,7919,"2019-07-10 00:00:00","sav_level",NA
"7920",7920,7920,"2019-07-11 00:00:00","sav_level",NA
"7921",7921,7921,"2019-07-12 00:00:00","sav_level",NA
"7922",7922,7922,"2019-07-13 00:00:00","sav_level",NA
"7923",7923,7923,"2019-07-14 00:00:00","sav_level",NA
"7924",7924,7924,"2019-07-15 00:00:00","sav_level",NA
"7925",7925,7925,"2019-07-16 00:00:00","sav_level",NA
"7926",7926,7926,"2019-07-17 00:00:00","sav_level",NA
"7927",7927,7927,"2019-07-18 00:00:00","sav_level",NA
"7928",7928,7928,"2019-07-19 00:00:00","sav_level",NA
"7929",7929,7929,"2019-07-20 00:00:00","sav_level",NA
"7930",7930,7930,"2019-07-21 00:00:00","sav_level",NA
"7931",7931,7931,"2019-07-22 00:00:00","sav_level",NA
"7932",7932,7932,"2019-07-23 00:00:00","sav_level",NA
"7933",7933,7933,"2019-07-24 00:00:00","sav_level",NA
"7934",7934,7934,"2019-07-25 00:00:00","sav_level",NA
"7935",7935,7935,"2019-07-26 00:00:00","sav_level",NA
"7936",7936,7936,"2019-07-27 00:00:00","sav_level",NA
"7937",7937,7937,"2019-07-28 00:00:00","sav_level",NA
"7938",7938,7938,"2019-07-29 00:00:00","sav_level",NA
"7939",7939,7939,"2019-07-30 00:00:00","sav_level",NA
"7940",7940,7940,"2019-07-31 00:00:00","sav_level",NA
"7941",7941,7941,"2019-08-01 00:00:00","sav_level",NA
"7942",7942,7942,"2019-08-02 00:00:00","sav_level",NA
"7943",7943,7943,"2019-08-03 00:00:00","sav_level",NA
"7944",7944,7944,"2019-08-04 00:00:00","sav_level",NA
"7945",7945,7945,"2019-08-05 00:00:00","sav_level",NA
"7946",7946,7946,"2019-08-06 00:00:00","sav_level",NA
"7947",7947,7947,"2019-08-07 00:00:00","sav_level",NA
"7948",7948,7948,"2019-08-08 00:00:00","sav_level",NA
"7949",7949,7949,"2019-08-09 00:00:00","sav_level",NA
"7950",7950,7950,"2019-08-10 00:00:00","sav_level",NA
"7951",7951,7951,"2019-08-11 00:00:00","sav_level",NA
"7952",7952,7952,"2019-08-12 00:00:00","sav_level",NA
"7953",7953,7953,"2019-08-13 00:00:00","sav_level",NA
"7954",7954,7954,"2019-08-14 00:00:00","sav_level",NA
"7955",7955,7955,"2019-08-15 00:00:00","sav_level",NA
"7956",7956,7956,"2019-08-16 00:00:00","sav_level",NA
"7957",7957,7957,"2019-08-17 00:00:00","sav_level",NA
"7958",7958,7958,"2019-08-18 00:00:00","sav_level",NA
"7959",7959,7959,"2019-08-19 00:00:00","sav_level",NA
"7960",7960,7960,"2019-08-20 00:00:00","sav_level",NA
"7961",7961,7961,"2019-08-21 00:00:00","sav_level",NA
"7962",7962,7962,"2019-08-22 00:00:00","sav_level",NA
"7963",7963,7963,"2019-08-23 00:00:00","sav_level",NA
"7964",7964,7964,"2019-08-24 00:00:00","sav_level",NA
"7965",7965,7965,"2019-08-25 00:00:00","sav_level",NA
"7966",7966,7966,"2019-08-26 00:00:00","sav_level",NA
"7967",7967,7967,"2019-08-27 00:00:00","sav_level",NA
"7968",7968,7968,"2019-08-28 00:00:00","sav_level",NA
"7969",7969,7969,"2019-08-29 00:00:00","sav_level",NA
"7970",7970,7970,"2019-08-30 00:00:00","sav_level",NA
"7971",7971,7971,"2019-08-31 00:00:00","sav_level",NA
"7972",7972,7972,"2019-09-01 00:00:00","sav_level",NA
"7973",7973,7973,"2019-09-02 00:00:00","sav_level",NA
"7974",7974,7974,"2019-09-03 00:00:00","sav_level",NA
"7975",7975,7975,"2019-09-04 00:00:00","sav_level",NA
"7976",7976,7976,"2019-09-05 00:00:00","sav_level",NA
"7977",7977,7977,"2019-09-06 00:00:00","sav_level",NA
"7978",7978,7978,"2019-09-07 00:00:00","sav_level",NA
"7979",7979,7979,"2019-09-08 00:00:00","sav_level",NA
"7980",7980,7980,"2019-09-09 00:00:00","sav_level",NA
"7981",7981,7981,"2019-09-10 00:00:00","sav_level",NA
"7982",7982,7982,"2019-09-11 00:00:00","sav_level",NA
"7983",7983,7983,"2019-09-12 00:00:00","sav_level",NA
"7984",7984,7984,"2019-09-13 00:00:00","sav_level",NA
"7985",7985,7985,"2019-09-14 00:00:00","sav_level",NA
"7986",7986,7986,"2019-09-15 00:00:00","sav_level",NA
"7987",7987,7987,"2019-09-16 00:00:00","sav_level",NA
"7988",7988,7988,"2019-09-17 00:00:00","sav_level",NA
"7989",7989,7989,"2019-09-18 00:00:00","sav_level",NA
"7990",7990,7990,"2019-09-19 00:00:00","sav_level",NA
"7991",7991,7991,"2019-09-20 00:00:00","sav_level",NA
"7992",7992,7992,"2019-09-21 00:00:00","sav_level",NA
"7993",7993,7993,"2019-09-22 00:00:00","sav_level",NA
"7994",7994,7994,"2019-09-23 00:00:00","sav_level",NA
"7995",7995,7995,"2019-09-24 00:00:00","sav_level",NA
"7996",7996,7996,"2019-09-25 00:00:00","sav_level",NA
"7997",7997,7997,"2019-09-26 00:00:00","sav_level",NA
"7998",7998,7998,"2019-09-27 00:00:00","sav_level",NA
"7999",7999,7999,"2019-09-28 00:00:00","sav_level",NA
"8000",8000,8000,"2019-09-29 00:00:00","sav_level",NA
"8001",8001,8001,"2019-09-30 00:00:00","sav_level",NA
"8002",8002,8002,"2019-10-01 00:00:00","sav_level",NA
"8003",8003,8003,"2019-10-02 00:00:00","sav_level",NA
"8004",8004,8004,"2019-10-03 00:00:00","sav_level",NA
"8005",8005,8005,"2019-10-04 00:00:00","sav_level",NA
"8006",8006,8006,"2019-10-05 00:00:00","sav_level",NA
"8007",8007,8007,"2019-10-06 00:00:00","sav_level",NA
"8008",8008,8008,"2019-10-07 00:00:00","sav_level",NA
"8009",8009,8009,"2019-10-08 00:00:00","sav_level",NA
"8010",8010,8010,"2019-10-09 00:00:00","sav_level",NA
"8011",8011,8011,"2019-10-10 00:00:00","sav_level",NA
"8012",8012,8012,"2019-10-11 00:00:00","sav_level",NA
"8013",8013,8013,"2019-10-12 00:00:00","sav_level",NA
"8014",8014,8014,"2019-10-13 00:00:00","sav_level",NA
"8015",8015,8015,"2019-10-14 00:00:00","sav_level",NA
"8016",8016,8016,"2019-10-15 00:00:00","sav_level",NA
"8017",8017,8017,"2019-10-16 00:00:00","sav_level",NA
"8018",8018,8018,"2019-10-17 00:00:00","sav_level",NA
"8019",8019,8019,"2019-10-18 00:00:00","sav_level",NA
"8020",8020,8020,"2019-10-19 00:00:00","sav_level",NA
"8021",8021,8021,"2019-10-20 00:00:00","sav_level",NA
"8022",8022,8022,"2019-10-21 00:00:00","sav_level",NA
"8023",8023,8023,"2019-10-22 00:00:00","sav_level",NA
"8024",8024,8024,"2019-10-23 00:00:00","sav_level",NA
"8025",8025,8025,"2019-10-24 00:00:00","sav_level",NA
"8026",8026,8026,"2019-10-25 00:00:00","sav_level",NA
"8027",8027,8027,"2019-10-26 00:00:00","sav_level",NA
"8028",8028,8028,"2019-10-27 00:00:00","sav_level",NA
"8029",8029,8029,"2019-10-28 00:00:00","sav_level",NA
"8030",8030,8030,"2019-10-29 00:00:00","sav_level",NA
"8031",8031,8031,"2019-10-30 00:00:00","sav_level",NA
"8032",8032,8032,"2019-10-31 00:00:00","sav_level",NA
"8033",8033,8033,"2019-11-01 00:00:00","sav_level",NA
"8034",8034,8034,"2019-11-02 00:00:00","sav_level",NA
"8035",8035,8035,"2019-11-03 00:00:00","sav_level",NA
"8036",8036,8036,"2019-11-04 00:00:00","sav_level",NA
"8037",8037,8037,"2019-11-05 00:00:00","sav_level",NA
"8038",8038,8038,"2019-11-06 00:00:00","sav_level",NA
"8039",8039,8039,"2019-11-07 00:00:00","sav_level",NA
"8040",8040,8040,"2019-11-08 00:00:00","sav_level",NA
"8041",8041,8041,"2019-11-09 00:00:00","sav_level",NA
"8042",8042,8042,"2019-11-10 00:00:00","sav_level",NA
"8043",8043,8043,"2019-11-11 00:00:00","sav_level",NA
"8044",8044,8044,"2019-11-12 00:00:00","sav_level",NA
"8045",8045,8045,"2019-11-13 00:00:00","sav_level",NA
"8046",8046,8046,"2019-11-14 00:00:00","sav_level",NA
"8047",8047,8047,"2019-11-15 00:00:00","sav_level",NA
"8048",8048,8048,"2019-11-16 00:00:00","sav_level",NA
"8049",8049,8049,"2019-11-17 00:00:00","sav_level",NA
"8050",8050,8050,"2019-11-18 00:00:00","sav_level",NA
"8051",8051,8051,"2019-01-01 00:00:00","edwards_level",10.87
"8052",8052,8052,"2019-01-02 00:00:00","edwards_level",10.84
"8053",8053,8053,"2019-01-03 00:00:00","edwards_level",9.94
"8054",8054,8054,"2019-01-04 00:00:00","edwards_level",9.26
"8055",8055,8055,"2019-01-05 00:00:00","edwards_level",9.05
"8056",8056,8056,"2019-01-06 00:00:00","edwards_level",8.94
"8057",8057,8057,"2019-01-07 00:00:00","edwards_level",8.96
"8058",8058,8058,"2019-01-08 00:00:00","edwards_level",8.47
"8059",8059,8059,"2019-01-09 00:00:00","edwards_level",8.19
"8060",8060,8060,"2019-01-10 00:00:00","edwards_level",7.96
"8061",8061,8061,"2019-01-11 00:00:00","edwards_level",7.63
"8062",8062,8062,"2019-01-12 00:00:00","edwards_level",7.44
"8063",8063,8063,"2019-01-13 00:00:00","edwards_level",7.42
"8064",8064,8064,"2019-01-14 00:00:00","edwards_level",7.27
"8065",8065,8065,"2019-01-15 00:00:00","edwards_level",7.1
"8066",8066,8066,"2019-01-16 00:00:00","edwards_level",6.9
"8067",8067,8067,"2019-01-17 00:00:00","edwards_level",6.64
"8068",8068,8068,"2019-01-18 00:00:00","edwards_level",6.56
"8069",8069,8069,"2019-01-19 00:00:00","edwards_level",6.55
"8070",8070,8070,"2019-01-20 00:00:00","edwards_level",6.85
"8071",8071,8071,"2019-01-21 00:00:00","edwards_level",NA
"8072",8072,8072,"2019-01-22 00:00:00","edwards_level",NA
"8073",8073,8073,"2019-01-23 00:00:00","edwards_level",NA
"8074",8074,8074,"2019-01-24 00:00:00","edwards_level",9.29
"8075",8075,8075,"2019-01-25 00:00:00","edwards_level",11.07
"8076",8076,8076,"2019-01-26 00:00:00","edwards_level",12.23
"8077",8077,8077,"2019-01-27 00:00:00","edwards_level",10.8
"8078",8078,8078,"2019-01-28 00:00:00","edwards_level",9.85
"8079",8079,8079,"2019-01-29 00:00:00","edwards_level",9.02
"8080",8080,8080,"2019-01-30 00:00:00","edwards_level",8.44
"8081",8081,8081,"2019-01-31 00:00:00","edwards_level",7.82
"8082",8082,8082,"2019-02-01 00:00:00","edwards_level",7.21
"8083",8083,8083,"2019-02-02 00:00:00","edwards_level",6.85
"8084",8084,8084,"2019-02-03 00:00:00","edwards_level",6.79
"8085",8085,8085,"2019-02-04 00:00:00","edwards_level",6.87
"8086",8086,8086,"2019-02-05 00:00:00","edwards_level",7.13
"8087",8087,8087,"2019-02-06 00:00:00","edwards_level",7.09
"8088",8088,8088,"2019-02-07 00:00:00","edwards_level",7.11
"8089",8089,8089,"2019-02-08 00:00:00","edwards_level",7.64
"8090",8090,8090,"2019-02-09 00:00:00","edwards_level",8.62
"8091",8091,8091,"2019-02-10 00:00:00","edwards_level",8.58
"8092",8092,8092,"2019-02-11 00:00:00","edwards_level",8.21
"8093",8093,8093,"2019-02-12 00:00:00","edwards_level",8.22
"8094",8094,8094,"2019-02-13 00:00:00","edwards_level",9.35
"8095",8095,8095,"2019-02-14 00:00:00","edwards_level",10.85
"8096",8096,8096,"2019-02-15 00:00:00","edwards_level",10.17
"8097",8097,8097,"2019-02-16 00:00:00","edwards_level",9.91
"8098",8098,8098,"2019-02-17 00:00:00","edwards_level",9.37
"8099",8099,8099,"2019-02-18 00:00:00","edwards_level",8.83
"8100",8100,8100,"2019-02-19 00:00:00","edwards_level",8.31
"8101",8101,8101,"2019-02-20 00:00:00","edwards_level",8.08
"8102",8102,8102,"2019-02-21 00:00:00","edwards_level",7.97
"8103",8103,8103,"2019-02-22 00:00:00","edwards_level",8.19
"8104",8104,8104,"2019-02-23 00:00:00","edwards_level",9
"8105",8105,8105,"2019-02-24 00:00:00","edwards_level",11.7
"8106",8106,8106,"2019-02-25 00:00:00","edwards_level",12.6
"8107",8107,8107,"2019-02-26 00:00:00","edwards_level",13.26
"8108",8108,8108,"2019-02-27 00:00:00","edwards_level",11.33
"8109",8109,8109,"2019-02-28 00:00:00","edwards_level",9.98
"8110",8110,8110,"2019-03-01 00:00:00","edwards_level",9.36
"8111",8111,8111,"2019-03-02 00:00:00","edwards_level",9.39
"8112",8112,8112,"2019-03-03 00:00:00","edwards_level",9.36
"8113",8113,8113,"2019-03-04 00:00:00","edwards_level",9.7
"8114",8114,8114,"2019-03-05 00:00:00","edwards_level",9.8
"8115",8115,8115,"2019-03-06 00:00:00","edwards_level",9.29
"8116",8116,8116,"2019-03-07 00:00:00","edwards_level",8.65
"8117",8117,8117,"2019-03-08 00:00:00","edwards_level",8.23
"8118",8118,8118,"2019-03-09 00:00:00","edwards_level",7.96
"8119",8119,8119,"2019-03-10 00:00:00","edwards_level",7.96
"8120",8120,8120,"2019-03-11 00:00:00","edwards_level",9.24
"8121",8121,8121,"2019-03-12 00:00:00","edwards_level",10.64
"8122",8122,8122,"2019-03-13 00:00:00","edwards_level",10
"8123",8123,8123,"2019-03-14 00:00:00","edwards_level",9.32
"8124",8124,8124,"2019-03-15 00:00:00","edwards_level",8.8
"8125",8125,8125,"2019-03-16 00:00:00","edwards_level",8.58
"8126",8126,8126,"2019-03-17 00:00:00","edwards_level",8.32
"8127",8127,8127,"2019-03-18 00:00:00","edwards_level",7.81
"8128",8128,8128,"2019-03-19 00:00:00","edwards_level",7.42
"8129",8129,8129,"2019-03-20 00:00:00","edwards_level",7.17
"8130",8130,8130,"2019-03-21 00:00:00","edwards_level",7.11
"8131",8131,8131,"2019-03-22 00:00:00","edwards_level",11.7
"8132",8132,8132,"2019-03-23 00:00:00","edwards_level",11.8
"8133",8133,8133,"2019-03-24 00:00:00","edwards_level",9.98
"8134",8134,8134,"2019-03-25 00:00:00","edwards_level",9.09
"8135",8135,8135,"2019-03-26 00:00:00","edwards_level",8.68
"8136",8136,8136,"2019-03-27 00:00:00","edwards_level",8.23
"8137",8137,8137,"2019-03-28 00:00:00","edwards_level",7.83
"8138",8138,8138,"2019-03-29 00:00:00","edwards_level",7.56
"8139",8139,8139,"2019-03-30 00:00:00","edwards_level",7.37
"8140",8140,8140,"2019-03-31 00:00:00","edwards_level",7.12
"8141",8141,8141,"2019-04-01 00:00:00","edwards_level",6.88
"8142",8142,8142,"2019-04-02 00:00:00","edwards_level",6.66
"8143",8143,8143,"2019-04-03 00:00:00","edwards_level",6.47
"8144",8144,8144,"2019-04-04 00:00:00","edwards_level",6.3
