"","date","site","flow"
"6014","2019-10-17 00:00:00","luke",235
"6015","2019-10-18 00:00:00","luke",234
"6016","2019-10-19 00:00:00","luke",234
"6017","2019-10-20 00:00:00","luke",265
"6018","2019-10-21 00:00:00","luke",287
"6019","2019-10-22 00:00:00","luke",303
"6020","2019-10-23 00:00:00","luke",284
"6021","2019-10-24 00:00:00","luke",264
"6022","2019-10-25 00:00:00","luke",246
"6023","2019-10-26 00:00:00","luke",231
"6024","2019-10-27 00:00:00","luke",261
"6025","2019-10-28 00:00:00","luke",240
"6026","2019-10-29 00:00:00","luke",235
"6027","2019-10-30 00:00:00","luke",238
"6028","2019-10-31 00:00:00","luke",257
"6029","2019-11-01 00:00:00","luke",259
"6030","2019-11-02 00:00:00","luke",248
"6031","2019-11-03 00:00:00","luke",244
"6032","2019-11-04 00:00:00","luke",243
"6033","2019-11-05 00:00:00","luke",242
"6034","2019-11-06 00:00:00","luke",242
"6035","2019-11-07 00:00:00","luke",242
"6036","2019-11-08 00:00:00","luke",241
"6037","2019-11-09 00:00:00","luke",240
"6038","2019-11-10 00:00:00","luke",261
"6039","2019-11-11 00:00:00","luke",293
"6040","2019-11-12 00:00:00","luke",265
"6041","2019-11-13 00:00:00","luke",238
"6042","2019-11-14 00:00:00","luke",238
"6043","2019-01-01 00:00:00","barnum",806
"6044","2019-01-02 00:00:00","barnum",592
"6045","2019-01-03 00:00:00","barnum",413
"6046","2019-01-04 00:00:00","barnum",691
"6047","2019-01-05 00:00:00","barnum",1250
"6048","2019-01-06 00:00:00","barnum",741
"6049","2019-01-07 00:00:00","barnum",405
"6050","2019-01-08 00:00:00","barnum",405
"6051","2019-01-09 00:00:00","barnum",407
"6052","2019-01-10 00:00:00","barnum",1100
"6053","2019-01-11 00:00:00","barnum",1560
"6054","2019-01-12 00:00:00","barnum",1370
"6055","2019-01-13 00:00:00","barnum",1230
"6056","2019-01-14 00:00:00","barnum",813
"6057","2019-01-15 00:00:00","barnum",322
"6058","2019-01-16 00:00:00","barnum",323
"6059","2019-01-17 00:00:00","barnum",321
"6060","2019-01-18 00:00:00","barnum",365
"6061","2019-01-19 00:00:00","barnum",427
"6062","2019-01-20 00:00:00","barnum",982
"6063","2019-01-21 00:00:00","barnum",1290
"6064","2019-01-22 00:00:00","barnum",1250
"6065","2019-01-23 00:00:00","barnum",1440
"6066","2019-01-24 00:00:00","barnum",1920
"6067","2019-01-25 00:00:00","barnum",2130
"6068","2019-01-26 00:00:00","barnum",2120
"6069","2019-01-27 00:00:00","barnum",1530
"6070","2019-01-28 00:00:00","barnum",1060
"6071","2019-01-29 00:00:00","barnum",1050
"6072","2019-01-30 00:00:00","barnum",802
"6073","2019-01-31 00:00:00","barnum",375
"6074","2019-02-01 00:00:00","barnum",430
"6075","2019-02-02 00:00:00","barnum",481
"6076","2019-02-03 00:00:00","barnum",469
"6077","2019-02-04 00:00:00","barnum",636
"6078","2019-02-05 00:00:00","barnum",914
"6079","2019-02-06 00:00:00","barnum",1340
"6080","2019-02-07 00:00:00","barnum",1820
"6081","2019-02-08 00:00:00","barnum",2020
"6082","2019-02-09 00:00:00","barnum",2000
"6083","2019-02-10 00:00:00","barnum",1710
"6084","2019-02-11 00:00:00","barnum",1460
"6085","2019-02-12 00:00:00","barnum",1460
"6086","2019-02-13 00:00:00","barnum",1450
"6087","2019-02-14 00:00:00","barnum",1450
"6088","2019-02-15 00:00:00","barnum",1190
"6089","2019-02-16 00:00:00","barnum",997
"6090","2019-02-17 00:00:00","barnum",750
"6091","2019-02-18 00:00:00","barnum",349
"6092","2019-02-19 00:00:00","barnum",309
"6093","2019-02-20 00:00:00","barnum",285
"6094","2019-02-21 00:00:00","barnum",913
"6095","2019-02-22 00:00:00","barnum",1790
"6096","2019-02-23 00:00:00","barnum",1980
"6097","2019-02-24 00:00:00","barnum",2180
"6098","2019-02-25 00:00:00","barnum",2380
"6099","2019-02-26 00:00:00","barnum",1580
"6100","2019-02-27 00:00:00","barnum",381
"6101","2019-02-28 00:00:00","barnum",1050
"6102","2019-03-01 00:00:00","barnum",1640
"6103","2019-03-02 00:00:00","barnum",1760
"6104","2019-03-03 00:00:00","barnum",1570
"6105","2019-03-04 00:00:00","barnum",971
"6106","2019-03-05 00:00:00","barnum",353
"6107","2019-03-06 00:00:00","barnum",353
"6108","2019-03-07 00:00:00","barnum",354
"6109","2019-03-08 00:00:00","barnum",353
"6110","2019-03-09 00:00:00","barnum",354
"6111","2019-03-10 00:00:00","barnum",374
"6112","2019-03-11 00:00:00","barnum",745
"6113","2019-03-12 00:00:00","barnum",1030
"6114","2019-03-13 00:00:00","barnum",895
"6115","2019-03-14 00:00:00","barnum",811
"6116","2019-03-15 00:00:00","barnum",567
"6117","2019-03-16 00:00:00","barnum",426
"6118","2019-03-17 00:00:00","barnum",425
"6119","2019-03-18 00:00:00","barnum",403
"6120","2019-03-19 00:00:00","barnum",382
"6121","2019-03-20 00:00:00","barnum",383
"6122","2019-03-21 00:00:00","barnum",384
"6123","2019-03-22 00:00:00","barnum",418
"6124","2019-03-23 00:00:00","barnum",435
"6125","2019-03-24 00:00:00","barnum",434
"6126","2019-03-25 00:00:00","barnum",435
"6127","2019-03-26 00:00:00","barnum",435
"6128","2019-03-27 00:00:00","barnum",434
"6129","2019-03-28 00:00:00","barnum",399
"6130","2019-03-29 00:00:00","barnum",347
"6131","2019-03-30 00:00:00","barnum",310
"6132","2019-03-31 00:00:00","barnum",285
"6133","2019-04-01 00:00:00","barnum",260
"6134","2019-04-02 00:00:00","barnum",248
"6135","2019-04-03 00:00:00","barnum",248
"6136","2019-04-04 00:00:00","barnum",248
"6137","2019-04-05 00:00:00","barnum",248
"6138","2019-04-06 00:00:00","barnum",247
"6139","2019-04-07 00:00:00","barnum",247
"6140","2019-04-08 00:00:00","barnum",246
"6141","2019-04-09 00:00:00","barnum",246
"6142","2019-04-10 00:00:00","barnum",246
"6143","2019-04-11 00:00:00","barnum",245
"6144","2019-04-12 00:00:00","barnum",245
"6145","2019-04-13 00:00:00","barnum",500
"6146","2019-04-14 00:00:00","barnum",449
"6147","2019-04-15 00:00:00","barnum",247
"6148","2019-04-16 00:00:00","barnum",246
"6149","2019-04-17 00:00:00","barnum",247
"6150","2019-04-18 00:00:00","barnum",247
"6151","2019-04-19 00:00:00","barnum",376
"6152","2019-04-20 00:00:00","barnum",438
"6153","2019-04-21 00:00:00","barnum",435
"6154","2019-04-22 00:00:00","barnum",433
"6155","2019-04-23 00:00:00","barnum",436
"6156","2019-04-24 00:00:00","barnum",439
"6157","2019-04-25 00:00:00","barnum",439
"6158","2019-04-26 00:00:00","barnum",686
"6159","2019-04-27 00:00:00","barnum",1270
"6160","2019-04-28 00:00:00","barnum",1260
"6161","2019-04-29 00:00:00","barnum",917
"6162","2019-04-30 00:00:00","barnum",633
"6163","2019-05-01 00:00:00","barnum",408
"6164","2019-05-02 00:00:00","barnum",407
"6165","2019-05-03 00:00:00","barnum",409
"6166","2019-05-04 00:00:00","barnum",411
"6167","2019-05-05 00:00:00","barnum",1720
"6168","2019-05-06 00:00:00","barnum",2590
"6169","2019-05-07 00:00:00","barnum",2200
"6170","2019-05-08 00:00:00","barnum",1280
"6171","2019-05-09 00:00:00","barnum",424
"6172","2019-05-10 00:00:00","barnum",423
"6173","2019-05-11 00:00:00","barnum",1090
"6174","2019-05-12 00:00:00","barnum",1550
"6175","2019-05-13 00:00:00","barnum",1550
"6176","2019-05-14 00:00:00","barnum",2150
"6177","2019-05-15 00:00:00","barnum",2560
"6178","2019-05-16 00:00:00","barnum",1640
"6179","2019-05-17 00:00:00","barnum",581
"6180","2019-05-18 00:00:00","barnum",413
"6181","2019-05-19 00:00:00","barnum",415
"6182","2019-05-20 00:00:00","barnum",1080
"6183","2019-05-21 00:00:00","barnum",819
"6184","2019-05-22 00:00:00","barnum",386
"6185","2019-05-23 00:00:00","barnum",347
"6186","2019-05-24 00:00:00","barnum",346
"6187","2019-05-25 00:00:00","barnum",566
"6188","2019-05-26 00:00:00","barnum",561
"6189","2019-05-27 00:00:00","barnum",341
"6190","2019-05-28 00:00:00","barnum",341
"6191","2019-05-29 00:00:00","barnum",410
"6192","2019-05-30 00:00:00","barnum",450
"6193","2019-05-31 00:00:00","barnum",416
"6194","2019-06-01 00:00:00","barnum",407
"6195","2019-06-02 00:00:00","barnum",394
"6196","2019-06-03 00:00:00","barnum",386
"6197","2019-06-04 00:00:00","barnum",393
"6198","2019-06-05 00:00:00","barnum",689
"6199","2019-06-06 00:00:00","barnum",808
"6200","2019-06-07 00:00:00","barnum",547
"6201","2019-06-08 00:00:00","barnum",413
"6202","2019-06-09 00:00:00","barnum",414
"6203","2019-06-10 00:00:00","barnum",707
"6204","2019-06-11 00:00:00","barnum",814
"6205","2019-06-12 00:00:00","barnum",503
"6206","2019-06-13 00:00:00","barnum",367
"6207","2019-06-14 00:00:00","barnum",358
"6208","2019-06-15 00:00:00","barnum",358
"6209","2019-06-16 00:00:00","barnum",358
"6210","2019-06-17 00:00:00","barnum",359
"6211","2019-06-18 00:00:00","barnum",354
"6212","2019-06-19 00:00:00","barnum",352
"6213","2019-06-20 00:00:00","barnum",355
"6214","2019-06-21 00:00:00","barnum",356
"6215","2019-06-22 00:00:00","barnum",356
"6216","2019-06-23 00:00:00","barnum",342
"6217","2019-06-24 00:00:00","barnum",331
"6218","2019-06-25 00:00:00","barnum",331
"6219","2019-06-26 00:00:00","barnum",330
"6220","2019-06-27 00:00:00","barnum",321
"6221","2019-06-28 00:00:00","barnum",307
"6222","2019-06-29 00:00:00","barnum",309
"6223","2019-06-30 00:00:00","barnum",2230
"6224","2019-07-01 00:00:00","barnum",2850
"6225","2019-07-02 00:00:00","barnum",1800
"6226","2019-07-03 00:00:00","barnum",974
"6227","2019-07-04 00:00:00","barnum",852
"6228","2019-07-05 00:00:00","barnum",626
"6229","2019-07-06 00:00:00","barnum",747
"6230","2019-07-07 00:00:00","barnum",854
"6231","2019-07-08 00:00:00","barnum",1060
"6232","2019-07-09 00:00:00","barnum",1030
"6233","2019-07-10 00:00:00","barnum",552
"6234","2019-07-11 00:00:00","barnum",450
"6235","2019-07-12 00:00:00","barnum",446
"6236","2019-07-13 00:00:00","barnum",439
"6237","2019-07-14 00:00:00","barnum",439
"6238","2019-07-15 00:00:00","barnum",439
"6239","2019-07-16 00:00:00","barnum",415
"6240","2019-07-17 00:00:00","barnum",389
"6241","2019-07-18 00:00:00","barnum",382
"6242","2019-07-19 00:00:00","barnum",350
"6243","2019-07-20 00:00:00","barnum",335
"6244","2019-07-21 00:00:00","barnum",335
"6245","2019-07-22 00:00:00","barnum",338
"6246","2019-07-23 00:00:00","barnum",338
"6247","2019-07-24 00:00:00","barnum",338
"6248","2019-07-25 00:00:00","barnum",338
"6249","2019-07-26 00:00:00","barnum",337
"6250","2019-07-27 00:00:00","barnum",336
"6251","2019-07-28 00:00:00","barnum",336
"6252","2019-07-29 00:00:00","barnum",338
"6253","2019-07-30 00:00:00","barnum",339
"6254","2019-07-31 00:00:00","barnum",339
"6255","2019-08-01 00:00:00","barnum",339
"6256","2019-08-02 00:00:00","barnum",326
"6257","2019-08-03 00:00:00","barnum",288
"6258","2019-08-04 00:00:00","barnum",279
"6259","2019-08-05 00:00:00","barnum",279
"6260","2019-08-06 00:00:00","barnum",279
"6261","2019-08-07 00:00:00","barnum",278
"6262","2019-08-08 00:00:00","barnum",263
"6263","2019-08-09 00:00:00","barnum",253
"6264","2019-08-10 00:00:00","barnum",253
"6265","2019-08-11 00:00:00","barnum",252
"6266","2019-08-12 00:00:00","barnum",252
"6267","2019-08-13 00:00:00","barnum",251
"6268","2019-08-14 00:00:00","barnum",252
"6269","2019-08-15 00:00:00","barnum",252
"6270","2019-08-16 00:00:00","barnum",252
"6271","2019-08-17 00:00:00","barnum",251
"6272","2019-08-18 00:00:00","barnum",251
"6273","2019-08-19 00:00:00","barnum",251
"6274","2019-08-20 00:00:00","barnum",251
"6275","2019-08-21 00:00:00","barnum",243
"6276","2019-08-22 00:00:00","barnum",210
"6277","2019-08-23 00:00:00","barnum",225
"6278","2019-08-24 00:00:00","barnum",743
"6279","2019-08-25 00:00:00","barnum",549
"6280","2019-08-26 00:00:00","barnum",224
"6281","2019-08-27 00:00:00","barnum",219
"6282","2019-08-28 00:00:00","barnum",217
"6283","2019-08-29 00:00:00","barnum",219
"6284","2019-08-30 00:00:00","barnum",220
"6285","2019-08-31 00:00:00","barnum",219
"6286","2019-09-01 00:00:00","barnum",218
"6287","2019-09-02 00:00:00","barnum",218
"6288","2019-09-03 00:00:00","barnum",219
"6289","2019-09-04 00:00:00","barnum",218
"6290","2019-09-05 00:00:00","barnum",218
"6291","2019-09-06 00:00:00","barnum",217
"6292","2019-09-07 00:00:00","barnum",217
"6293","2019-09-08 00:00:00","barnum",217
"6294","2019-09-09 00:00:00","barnum",221
"6295","2019-09-10 00:00:00","barnum",224
"6296","2019-09-11 00:00:00","barnum",224
"6297","2019-09-12 00:00:00","barnum",223
"6298","2019-09-13 00:00:00","barnum",223
"6299","2019-09-14 00:00:00","barnum",700
"6300","2019-09-15 00:00:00","barnum",562
"6301","2019-09-16 00:00:00","barnum",213
"6302","2019-09-17 00:00:00","barnum",212
"6303","2019-09-18 00:00:00","barnum",212
"6304","2019-09-19 00:00:00","barnum",212
"6305","2019-09-20 00:00:00","barnum",212
"6306","2019-09-21 00:00:00","barnum",212
"6307","2019-09-22 00:00:00","barnum",210
"6308","2019-09-23 00:00:00","barnum",210
"6309","2019-09-24 00:00:00","barnum",210
"6310","2019-09-25 00:00:00","barnum",197
"6311","2019-09-26 00:00:00","barnum",196
"6312","2019-09-27 00:00:00","barnum",197
"6313","2019-09-28 00:00:00","barnum",197
"6314","2019-09-29 00:00:00","barnum",197
"6315","2019-09-30 00:00:00","barnum",197
"6316","2019-10-01 00:00:00","barnum",222
"6317","2019-10-02 00:00:00","barnum",236
"6318","2019-10-03 00:00:00","barnum",217
"6319","2019-10-04 00:00:00","barnum",202
"6320","2019-10-05 00:00:00","barnum",193
"6321","2019-10-06 00:00:00","barnum",192
"6322","2019-10-07 00:00:00","barnum",194
"6323","2019-10-08 00:00:00","barnum",191
"6324","2019-10-09 00:00:00","barnum",189
"6325","2019-10-10 00:00:00","barnum",189
"6326","2019-10-11 00:00:00","barnum",179
"6327","2019-10-12 00:00:00","barnum",174
"6328","2019-10-13 00:00:00","barnum",174
"6329","2019-10-14 00:00:00","barnum",173
"6330","2019-10-15 00:00:00","barnum",173
"6331","2019-10-16 00:00:00","barnum",173
"6332","2019-10-17 00:00:00","barnum",173
"6333","2019-10-18 00:00:00","barnum",173
"6334","2019-10-19 00:00:00","barnum",172
"6335","2019-10-20 00:00:00","barnum",173
"6336","2019-10-21 00:00:00","barnum",172
"6337","2019-10-22 00:00:00","barnum",174
"6338","2019-10-23 00:00:00","barnum",173
"6339","2019-10-24 00:00:00","barnum",172
"6340","2019-10-25 00:00:00","barnum",171
"6341","2019-10-26 00:00:00","barnum",171
"6342","2019-10-27 00:00:00","barnum",175
"6343","2019-10-28 00:00:00","barnum",172
"6344","2019-10-29 00:00:00","barnum",171
"6345","2019-10-30 00:00:00","barnum",172
"6346","2019-10-31 00:00:00","barnum",174
"6347","2019-11-01 00:00:00","barnum",174
"6348","2019-11-02 00:00:00","barnum",174
"6349","2019-11-03 00:00:00","barnum",174
"6350","2019-11-04 00:00:00","barnum",174
"6351","2019-11-05 00:00:00","barnum",173
"6352","2019-11-06 00:00:00","barnum",173
"6353","2019-11-07 00:00:00","barnum",173
"6354","2019-11-08 00:00:00","barnum",173
"6355","2019-11-09 00:00:00","barnum",173
"6356","2019-11-10 00:00:00","barnum",201
"6357","2019-11-11 00:00:00","barnum",226
"6358","2019-11-12 00:00:00","barnum",191
"6359","2019-11-13 00:00:00","barnum",171
"6360","2019-11-14 00:00:00","barnum",170
"6361","2019-01-01 00:00:00","bloomington",523
"6362","2019-01-02 00:00:00","bloomington",368
"6363","2019-01-03 00:00:00","bloomington",235
"6364","2019-01-04 00:00:00","bloomington",321
"6365","2019-01-05 00:00:00","bloomington",444
"6366","2019-01-06 00:00:00","bloomington",349
"6367","2019-01-07 00:00:00","bloomington",189
"6368","2019-01-08 00:00:00","bloomington",191
"6369","2019-01-09 00:00:00","bloomington",191
"6370","2019-01-10 00:00:00","bloomington",414
"6371","2019-01-11 00:00:00","bloomington",526
"6372","2019-01-12 00:00:00","bloomington",473
"6373","2019-01-13 00:00:00","bloomington",442
"6374","2019-01-14 00:00:00","bloomington",303
"6375","2019-01-15 00:00:00","bloomington",180
"6376","2019-01-16 00:00:00","bloomington",180
"6377","2019-01-17 00:00:00","bloomington",178
"6378","2019-01-18 00:00:00","bloomington",177
"6379","2019-01-19 00:00:00","bloomington",179
"6380","2019-01-20 00:00:00","bloomington",186
"6381","2019-01-21 00:00:00","bloomington",278
"6382","2019-01-22 00:00:00","bloomington",371
"6383","2019-01-23 00:00:00","bloomington",371
"6384","2019-01-24 00:00:00","bloomington",539
"6385","2019-01-25 00:00:00","bloomington",714
"6386","2019-01-26 00:00:00","bloomington",710
"6387","2019-01-27 00:00:00","bloomington",422
"6388","2019-01-28 00:00:00","bloomington",269
"6389","2019-01-29 00:00:00","bloomington",269
"6390","2019-01-30 00:00:00","bloomington",203
"6391","2019-01-31 00:00:00","bloomington",113
"6392","2019-02-01 00:00:00","bloomington",113
"6393","2019-02-02 00:00:00","bloomington",112
"6394","2019-02-03 00:00:00","bloomington",112
"6395","2019-02-04 00:00:00","bloomington",112
"6396","2019-02-05 00:00:00","bloomington",155
"6397","2019-02-06 00:00:00","bloomington",440
"6398","2019-02-07 00:00:00","bloomington",897
"6399","2019-02-08 00:00:00","bloomington",1040
"6400","2019-02-09 00:00:00","bloomington",1040
"6401","2019-02-10 00:00:00","bloomington",1030
"6402","2019-02-11 00:00:00","bloomington",826
"6403","2019-02-12 00:00:00","bloomington",720
"6404","2019-02-13 00:00:00","bloomington",711
"6405","2019-02-14 00:00:00","bloomington",705
"6406","2019-02-15 00:00:00","bloomington",566
"6407","2019-02-16 00:00:00","bloomington",499
"6408","2019-02-17 00:00:00","bloomington",284
"6409","2019-02-18 00:00:00","bloomington",119
"6410","2019-02-19 00:00:00","bloomington",118
"6411","2019-02-20 00:00:00","bloomington",119
"6412","2019-02-21 00:00:00","bloomington",285
"6413","2019-02-22 00:00:00","bloomington",464
"6414","2019-02-23 00:00:00","bloomington",509
"6415","2019-02-24 00:00:00","bloomington",642
"6416","2019-02-25 00:00:00","bloomington",754
"6417","2019-02-26 00:00:00","bloomington",483
"6418","2019-02-27 00:00:00","bloomington",222
"6419","2019-02-28 00:00:00","bloomington",620
"6420","2019-03-01 00:00:00","bloomington",653
"6421","2019-03-02 00:00:00","bloomington",511
"6422","2019-03-03 00:00:00","bloomington",402
"6423","2019-03-04 00:00:00","bloomington",213
"6424","2019-03-05 00:00:00","bloomington",114
"6425","2019-03-06 00:00:00","bloomington",113
"6426","2019-03-07 00:00:00","bloomington",112
"6427","2019-03-08 00:00:00","bloomington",112
"6428","2019-03-09 00:00:00","bloomington",112
"6429","2019-03-10 00:00:00","bloomington",123
"6430","2019-03-11 00:00:00","bloomington",475
"6431","2019-03-12 00:00:00","bloomington",602
"6432","2019-03-13 00:00:00","bloomington",601
"6433","2019-03-14 00:00:00","bloomington",495
"6434","2019-03-15 00:00:00","bloomington",458
"6435","2019-03-16 00:00:00","bloomington",461
"6436","2019-03-17 00:00:00","bloomington",418
"6437","2019-03-18 00:00:00","bloomington",395
"6438","2019-03-19 00:00:00","bloomington",252
"6439","2019-03-20 00:00:00","bloomington",196
"6440","2019-03-21 00:00:00","bloomington",196
"6441","2019-03-22 00:00:00","bloomington",195
"6442","2019-03-23 00:00:00","bloomington",193
"6443","2019-03-24 00:00:00","bloomington",145
"6444","2019-03-25 00:00:00","bloomington",122
"6445","2019-03-26 00:00:00","bloomington",220
"6446","2019-03-27 00:00:00","bloomington",263
"6447","2019-03-28 00:00:00","bloomington",263
"6448","2019-03-29 00:00:00","bloomington",218
"6449","2019-03-30 00:00:00","bloomington",148
"6450","2019-03-31 00:00:00","bloomington",122
"6451","2019-04-01 00:00:00","bloomington",122
"6452","2019-04-02 00:00:00","bloomington",122
"6453","2019-04-03 00:00:00","bloomington",122
"6454","2019-04-04 00:00:00","bloomington",104
"6455","2019-04-05 00:00:00","bloomington",97.6
"6456","2019-04-06 00:00:00","bloomington",97.9
"6457","2019-04-07 00:00:00","bloomington",98.3
"6458","2019-04-08 00:00:00","bloomington",98.2
"6459","2019-04-09 00:00:00","bloomington",99.4
"6460","2019-04-10 00:00:00","bloomington",116
"6461","2019-04-11 00:00:00","bloomington",124
"6462","2019-04-12 00:00:00","bloomington",124
"6463","2019-04-13 00:00:00","bloomington",124
"6464","2019-04-14 00:00:00","bloomington",125
"6465","2019-04-15 00:00:00","bloomington",183
"6466","2019-04-16 00:00:00","bloomington",275
"6467","2019-04-17 00:00:00","bloomington",300
"6468","2019-04-18 00:00:00","bloomington",300
"6469","2019-04-19 00:00:00","bloomington",303
